2023-04-28 03:20,0.0,0.000%
2023-04-28 03:30,0.0,0.000%
2023-04-28 03:40,0.0,0.000%
2023-04-28 03:50,0.0,0.000%
2023-04-28 04:00,0.0,0.000%
2023-04-28 04:10,0.0,0.000%
2023-04-28 04:20,0.0,0.000%
2023-04-28 04:30,0.0,0.000%
2023-04-28 04:40,0.0,0.000%
2023-04-28 04:50,0.0,0.000%
2023-04-28 05:00,0.0,0.000%
2023-04-28 05:10,0.0,0.000%
2023-04-28 05:20,0.0,0.000%
2023-04-28 05:30,0.0,0.000%
2023-04-28 05:40,0.0,0.000%
2023-04-28 05:50,0.0,0.000%
2023-04-28 06:00,0.0,0.000%
2023-04-28 06:10,0.0,0.000%
2023-04-28 06:20,0.0,0.000%
2023-04-28 06:30,0.0,0.000%
2023-04-28 06:50,0.0,0.000%
2023-04-28 07:00,1275.2,5.375%
2023-04-28 07:10,1536.0,6.357%
2023-04-28 07:20,1836.9,7.510%
2023-04-28 07:30,2122.4,8.578%
2023-04-28 07:40,2452.7,9.740%
2023-04-28 07:50,2726.4,10.674%
2023-04-28 08:00,3039.3,11.523%
2023-04-28 08:10,3346.8,12.080%
2023-04-28 08:20,3612.0,12.959%
2023-04-28 08:30,3892.2,13.704%
2023-04-28 08:40,4143.1,14.348%
2023-04-28 08:50,4382.0,15.119%
2023-04-28 09:00,4600.2,15.730%
2023-04-28 09:10,4830.7,16.425%
2023-04-28 09:20,5034.6,17.025%
2023-04-28 09:30,5232.0,17.508%
2023-04-28 09:40,5434.4,18.081%
2023-04-28 09:50,5585.7,18.614%
2023-04-28 10:00,5740.6,18.971%
2023-04-28 10:10,5895.1,19.437%
2023-04-28 10:20,5970.0,19.593%
2023-04-28 10:30,6093.8,19.820%
2023-04-28 10:40,6191.7,20.005%
2023-04-28 10:50,6297.8,20.324%
2023-04-28 11:00,6362.8,20.471%
2023-04-28 11:10,6382.1,20.351%
2023-04-28 11:20,6394.9,20.329%
2023-04-28 11:30,6337.9,20.129%
2023-04-28 11:40,6357.6,20.264%
2023-04-28 11:50,6378.6,20.357%
2023-04-28 12:00,6385.2,20.716%
2023-04-28 12:10,6349.0,21.227%
2023-04-28 12:20,6337.0,21.218%
2023-04-28 12:30,6278.1,21.007%
2023-04-28 12:40,6258.6,20.916%
2023-04-28 12:50,6281.8,21.065%
2023-04-28 13:00,6253.4,20.459%
2023-04-28 13:10,6221.2,19.866%
2023-04-28 13:20,6136.2,19.480%
2023-04-28 13:30,5983.7,18.897%
2023-04-28 13:40,5900.0,18.618%
2023-04-28 13:50,5790.4,18.324%
2023-04-28 14:00,5722.1,18.058%
2023-04-28 14:10,5604.7,17.698%
2023-04-28 14:20,5486.7,17.248%
2023-04-28 14:30,5293.1,16.707%
2023-04-28 14:40,5085.3,16.117%
2023-04-28 14:50,4911.9,15.472%
2023-04-28 15:00,4707.2,14.877%
2023-04-28 15:10,4474.8,14.217%
2023-04-28 15:20,4312.7,13.654%
2023-04-28 15:30,4047.5,12.779%
2023-04-28 15:40,3771.9,11.887%
2023-04-28 15:50,3509.2,11.053%
2023-04-28 16:00,3253.3,10.330%
2023-04-28 16:10,3007.8,9.544%
2023-04-28 16:20,2711.7,8.615%
2023-04-28 16:30,2431.1,7.719%
2023-04-28 16:40,2119.8,6.761%
2023-04-28 16:50,1839.0,5.915%
2023-04-28 17:00,1569.1,5.117%
2023-04-28 17:10,1308.7,4.291%
2023-04-28 17:20,1083.1,3.584%
2023-04-28 17:30,870.5,2.877%
2023-04-28 17:40,678.1,2.251%
2023-04-28 17:50,496.5,1.642%
2023-04-28 18:00,0.0,0.000%
2023-04-28 18:10,0.0,0.000%
2023-04-28 18:20,0.0,0.000%
2023-04-28 18:30,0.0,0.000%
2023-04-28 18:40,0.0,0.000%
2023-04-28 18:50,0.0,0.000%
2023-04-28 19:00,0.0,0.000%
2023-04-28 19:10,0.0,0.000%
2023-04-28 19:20,0.0,0.000%
2023-04-28 19:30,0.0,0.000%
2023-04-28 19:40,0.0,0.000%
2023-04-28 19:50,0.0,0.000%
2023-04-28 20:00,0.0,0.000%
2023-04-28 20:10,0.0,0.000%
2023-04-28 20:20,0.0,0.000%
2023-04-28 20:30,0.0,0.000%
2023-04-28 20:40,0.0,0.000%
2023-04-28 20:50,0.0,0.000%
2023-04-28 21:00,0.0,0.000%
2023-04-29 04:40,0.0,0.000%
2023-04-29 04:50,0.0,0.000%
2023-04-29 05:00,0.0,0.000%
2023-04-29 05:10,0.0,0.000%
2023-04-29 05:20,0.0,0.000%
2023-04-29 05:30,0.0,0.000%
2023-04-29 05:40,0.0,0.000%
2023-04-29 05:50,0.0,0.000%
2023-04-29 06:00,0.0,0.000%
2023-04-29 06:10,0.0,0.000%
2023-04-29 06:20,0.0,0.000%
2023-04-29 06:30,0.0,0.000%
2023-04-29 06:40,0.0,0.000%
2023-04-29 06:50,0.0,0.000%
2023-04-29 07:00,1121.5,4.864%
2023-04-29 07:10,1403.1,6.062%
2023-04-29 07:20,1721.8,7.383%
2023-04-29 07:30,1994.2,8.499%
2023-04-29 07:40,2249.3,9.531%
2023-04-29 07:50,2543.6,10.767%
2023-04-29 08:00,2803.0,11.653%
2023-04-29 08:10,3082.5,12.614%
2023-04-29 08:20,3371.2,13.688%
2023-04-29 08:30,3641.3,14.637%
2023-04-29 08:40,3954.4,15.876%
2023-04-29 08:50,4262.4,16.843%
2023-04-29 09:00,4580.5,17.988%
2023-04-29 09:10,4823.6,18.702%
2023-04-29 09:20,5056.9,19.574%
2023-04-29 09:30,5257.0,20.332%
2023-04-29 09:40,5440.3,20.846%
2023-04-29 09:50,5583.6,21.196%
2023-04-29 10:00,5679.7,21.516%
2023-04-29 10:10,5831.5,21.817%
2023-04-29 10:20,5965.3,22.321%
2023-04-29 10:30,6064.9,22.620%
2023-04-29 10:40,6145.1,22.681%
2023-04-29 10:50,6200.5,22.906%
2023-04-29 11:00,6290.3,23.035%
2023-04-29 11:10,6364.0,23.195%
2023-04-29 11:20,6439.8,23.702%
2023-04-29 11:30,6451.1,23.393%
2023-04-29 11:40,6452.1,23.340%
2023-04-29 11:50,6429.7,23.233%
2023-04-29 12:00,6388.5,23.391%
2023-04-29 12:10,6406.2,23.443%
2023-04-29 12:20,6402.6,23.553%
2023-04-29 12:30,6418.4,23.655%
2023-04-29 12:40,6352.2,23.194%
2023-04-29 12:50,6238.2,22.957%
2023-04-29 13:00,6228.1,22.804%
2023-04-29 13:10,6141.8,22.140%
2023-04-29 13:20,6027.8,21.670%
2023-04-29 13:30,5939.7,21.452%
2023-04-29 13:40,5861.2,20.946%
2023-04-29 13:50,5665.3,20.388%
2023-04-29 14:00,5558.8,19.848%
2023-04-29 14:10,5411.8,19.536%
2023-04-29 14:20,5286.9,18.939%
2023-04-29 14:30,5098.2,18.320%
2023-04-29 14:40,4909.9,17.691%
2023-04-29 14:50,4757.0,17.052%
2023-04-29 15:00,4526.5,16.303%
2023-04-29 15:10,4233.6,15.319%
2023-04-29 15:20,4041.7,14.534%
2023-04-29 15:30,3766.6,13.481%
2023-04-29 15:40,3467.0,12.414%
2023-04-29 15:50,3111.2,11.183%
2023-04-29 16:00,2826.4,10.113%
2023-04-29 16:10,2522.5,9.009%
2023-04-29 16:20,2210.7,7.896%
2023-04-29 16:30,1922.5,6.915%
2023-04-29 16:40,1701.7,6.099%
2023-04-29 16:50,1456.8,5.257%
2023-04-29 17:00,1341.3,4.864%
2023-04-29 17:10,1122.6,4.013%
2023-04-29 17:20,871.6,3.160%
2023-04-29 17:30,666.4,2.393%
2023-04-29 17:40,494.4,1.783%
2023-04-29 17:50,408.6,1.463%
2023-04-29 18:00,0.0,0.000%
2023-04-29 18:10,0.0,0.000%
2023-04-29 18:20,0.0,0.000%
2023-04-29 18:30,0.0,0.000%
2023-04-29 18:40,0.0,0.000%
2023-04-29 18:50,0.0,0.000%
2023-04-29 19:00,0.0,0.000%
2023-04-29 19:10,0.0,0.000%
2023-04-29 19:20,0.0,0.000%
2023-04-29 19:30,0.0,0.000%
2023-04-29 19:40,0.0,0.000%
2023-04-29 19:50,0.0,0.000%
2023-04-29 20:00,0.0,0.000%
2023-04-29 20:10,0.0,0.000%
2023-04-29 20:20,0.0,0.000%
2023-04-29 20:30,0.0,0.000%
2023-04-29 20:40,0.0,0.000%
2023-04-29 20:50,0.0,0.000%
2023-04-29 21:00,0.0,0.000%
2023-04-29 21:10,0.0,0.000%
2023-04-29 21:20,0.0,0.000%
2023-04-29 21:30,0.0,0.000%
2023-04-29 21:40,0.0,0.000%
2023-04-29 21:50,0.0,0.000%
2023-04-29 22:00,0.0,0.000%
2023-04-29 22:10,0.0,0.000%
2023-04-29 22:20,0.0,0.000%
2023-04-29 22:30,0.0,0.000%
2023-04-29 22:40,0.0,0.000%
2023-04-29 22:50,0.0,0.000%
2023-04-29 23:00,0.0,0.000%
2023-04-29 23:10,0.0,0.000%
2023-04-29 23:20,0.0,0.000%
2023-04-29 23:30,0.0,0.000%
2023-04-29 23:40,0.0,0.000%
2023-04-29 23:50,0.0,0.000%
2023-04-30 00:00,0.0,0.000%
2023-04-30 00:10,0.0,0.000%
2023-04-30 00:20,0.0,0.000%
2023-04-30 00:30,0.0,0.000%
2023-04-30 00:40,0.0,0.000%
2023-04-30 00:50,0.0,0.000%
2023-04-30 01:00,0.0,0.000%
2023-04-30 01:10,0.0,0.000%
2023-04-30 01:20,0.0,0.000%
2023-04-30 01:30,0.0,0.000%
2023-04-30 01:40,0.0,0.000%
2023-04-30 01:50,0.0,0.000%
2023-04-30 02:00,0.0,0.000%
2023-04-30 02:10,0.0,0.000%
2023-04-30 02:20,0.0,0.000%
2023-04-30 02:30,0.0,0.000%
2023-04-30 02:40,0.0,0.000%
2023-04-30 02:50,0.0,0.000%
2023-04-30 03:00,0.0,0.000%
2023-04-30 03:10,0.0,0.000%
2023-04-30 03:20,0.0,0.000%
2023-04-30 03:30,0.0,0.000%
2023-04-30 03:40,0.0,0.000%
2023-04-30 03:50,0.0,0.000%
2023-04-30 04:00,0.0,0.000%
2023-04-30 04:10,0.0,0.000%
2023-04-30 04:20,0.0,0.000%
2023-04-30 04:30,0.0,0.000%
2023-04-30 04:40,0.0,0.000%
2023-04-30 04:50,0.0,0.000%
2023-04-30 05:00,0.0,0.000%
2023-04-30 05:10,0.0,0.000%
2023-04-30 05:20,0.0,0.000%
2023-04-30 05:30,0.0,0.000%
2023-04-30 05:40,0.0,0.000%
2023-04-30 05:50,0.0,0.000%
2023-04-30 06:00,0.0,0.000%
2023-04-30 06:10,0.0,0.000%
2023-04-30 06:20,0.0,0.000%
2023-04-30 06:30,0.0,0.000%
2023-04-30 06:40,0.0,0.000%
2023-04-30 06:50,0.0,0.000%
2023-04-30 07:00,1022.6,4.701%
2023-04-30 07:10,1269.2,5.863%
2023-04-30 07:20,1632.8,7.506%
2023-04-30 07:30,1918.6,8.702%
2023-04-30 07:40,2197.7,9.933%
2023-04-30 07:50,2402.1,10.792%
2023-04-30 08:00,2466.4,11.000%
2023-04-30 08:10,2459.0,10.897%
2023-04-30 08:20,2577.2,11.457%
2023-04-30 08:30,2712.3,11.978%
2023-04-30 08:40,3043.3,13.257%
2023-04-30 08:50,3146.9,13.603%
2023-04-30 09:00,3358.6,14.457%
2023-04-30 09:10,3435.6,14.604%
2023-04-30 09:20,3574.8,15.184%
2023-04-30 09:30,3707.0,15.761%
2023-04-30 09:40,3812.5,16.150%
2023-04-30 09:50,3952.5,16.788%
2023-04-30 10:00,4035.2,16.869%
2023-04-30 10:10,4138.7,17.145%
2023-04-30 10:20,4113.3,17.083%
2023-04-30 10:30,4051.4,16.833%
2023-04-30 10:40,4061.7,16.861%
2023-04-30 10:50,4142.6,17.359%
2023-04-30 11:00,4428.8,18.242%
2023-04-30 11:10,4667.5,19.392%
2023-04-30 11:20,5035.0,20.831%
2023-04-30 11:30,5289.4,21.467%
2023-04-30 11:40,5274.6,21.608%
2023-04-30 11:50,5384.9,21.811%
2023-04-30 12:00,5377.3,21.929%
2023-04-30 12:10,5380.7,21.917%
2023-04-30 12:20,5570.0,22.918%
2023-04-30 12:30,5794.7,23.765%
2023-04-30 12:40,5782.5,23.398%
2023-04-30 12:50,5552.5,22.523%
2023-04-30 13:00,5258.1,21.456%
2023-04-30 13:10,5076.1,20.641%
2023-04-30 13:20,5058.4,20.753%
2023-04-30 13:30,5149.7,20.945%
2023-04-30 13:40,5054.2,20.559%
2023-04-30 13:50,4914.1,20.113%
2023-04-30 14:00,4864.2,19.541%
2023-04-30 14:10,4417.4,17.748%
2023-04-30 14:20,4037.1,16.454%
2023-04-30 14:30,3948.6,16.235%
2023-04-30 14:40,3932.8,16.184%
2023-04-30 14:50,3917.1,15.934%
2023-04-30 15:00,3734.6,15.221%
2023-04-30 15:10,3516.4,14.335%
2023-04-30 15:20,3394.0,13.836%
2023-04-30 15:30,3285.5,13.464%
2023-04-30 15:40,3145.0,12.852%
2023-04-30 15:50,2929.0,11.782%
2023-04-30 16:00,2708.5,10.951%
2023-04-30 16:10,2412.5,9.694%
2023-04-30 16:20,2221.3,8.943%
2023-04-30 16:30,2035.8,8.175%
2023-04-30 16:40,1738.2,6.878%
2023-04-30 16:50,1496.7,5.942%
2023-04-30 17:00,1248.4,4.942%
2023-04-30 17:10,1033.6,4.062%
2023-04-30 17:20,827.6,3.234%
2023-04-30 17:30,668.0,2.625%
2023-04-30 17:40,530.9,2.087%
2023-04-30 17:50,386.1,1.522%
2023-04-30 18:00,0.0,0.000%
2023-04-30 18:10,0.0,0.000%
2023-04-30 18:20,0.0,0.000%
2023-04-30 18:30,0.0,0.000%
2023-04-30 18:40,0.0,0.000%
2023-04-30 18:50,0.0,0.000%
2023-04-30 19:00,0.0,0.000%
2023-04-30 19:10,0.0,0.000%
2023-04-30 19:20,0.0,0.000%
2023-04-30 19:30,0.0,0.000%
2023-04-30 19:40,0.0,0.000%
2023-04-30 19:50,0.0,0.000%
2023-04-30 20:00,0.0,0.000%
2023-04-30 20:10,0.0,0.000%
2023-04-30 20:20,0.0,0.000%
2023-04-30 20:30,0.0,0.000%
2023-04-30 20:40,0.0,0.000%
2023-04-30 20:50,0.0,0.000%
2023-04-30 21:00,0.0,0.000%
2023-04-30 21:10,0.0,0.000%
2023-04-30 21:20,0.0,0.000%
2023-04-30 21:30,0.0,0.000%
2023-04-30 21:40,0.0,0.000%
2023-04-30 21:50,0.0,0.000%
2023-04-30 22:00,0.0,0.000%
2023-04-30 22:10,0.0,0.000%
2023-04-30 22:20,0.0,0.000%
2023-04-30 22:30,0.0,0.000%
2023-04-30 22:40,0.0,0.000%
2023-04-30 22:50,0.0,0.000%
2023-04-30 23:00,0.0,0.000%
2023-04-30 23:10,0.0,0.000%
2023-04-30 23:20,0.0,0.000%
2023-04-30 23:30,0.0,0.000%
2023-04-30 23:40,0.0,0.000%
2023-04-30 23:50,0.0,0.000%
2023-05-01 00:00,0.0,0.000%
2023-05-01 00:10,0.0,0.000%
2023-05-01 00:20,0.0,0.000%
2023-05-01 00:30,0.0,0.000%
2023-05-01 00:40,0.0,0.000%
2023-05-01 00:50,0.0,0.000%
2023-05-01 01:00,0.0,0.000%
2023-05-01 01:10,0.0,0.000%
2023-05-01 01:20,0.0,0.000%
2023-05-01 01:30,0.0,0.000%
2023-05-01 01:40,0.0,0.000%
2023-05-01 01:50,0.0,0.000%
2023-05-01 02:00,0.0,0.000%
2023-05-01 02:10,0.0,0.000%
2023-05-01 02:20,0.0,0.000%
2023-05-01 02:30,0.0,0.000%
2023-05-01 02:40,0.0,0.000%
2023-05-01 02:50,0.0,0.000%
2023-05-01 03:00,0.0,0.000%
2023-05-01 03:10,0.0,0.000%
2023-05-01 03:20,0.0,0.000%
2023-05-01 03:30,0.0,0.000%
2023-05-01 03:40,0.0,0.000%
2023-05-01 03:50,0.0,0.000%
2023-05-01 04:00,0.0,0.000%
2023-05-01 04:10,0.0,0.000%
2023-05-01 04:20,0.0,0.000%
2023-05-01 04:30,0.0,0.000%
2023-05-01 04:40,0.0,0.000%
2023-05-01 04:50,0.0,0.000%
2023-05-01 05:00,0.0,0.000%
2023-05-01 05:10,0.0,0.000%
2023-05-01 05:20,0.0,0.000%
2023-05-01 05:30,0.0,0.000%
2023-05-01 05:40,0.0,0.000%
2023-05-01 05:50,0.0,0.000%
2023-05-01 06:00,0.0,0.000%
2023-05-01 06:10,0.0,0.000%
2023-05-01 06:20,0.0,0.000%
2023-05-01 06:30,0.0,0.000%
2023-05-01 06:40,0.0,0.000%
2023-05-01 06:50,0.0,0.000%
2023-05-01 07:00,1206.6,5.665%
2023-05-01 07:10,1435.2,6.691%
2023-05-01 07:20,1668.7,7.742%
2023-05-01 07:30,1917.7,8.894%
2023-05-01 07:40,2204.2,10.083%
2023-05-01 07:50,2479.8,11.255%
2023-05-01 08:00,2733.1,12.400%
2023-05-01 08:10,3119.5,13.991%
2023-05-01 08:20,3452.2,15.179%
2023-05-01 08:30,3730.3,16.290%
2023-05-01 08:40,3959.1,17.144%
2023-05-01 08:50,4089.9,17.612%
2023-05-01 09:00,4366.2,18.729%
2023-05-01 09:10,4628.2,19.651%
2023-05-01 09:20,4800.6,20.280%
2023-05-01 09:30,5076.8,21.545%
2023-05-01 09:40,5317.0,22.193%
2023-05-01 09:50,5480.6,22.928%
2023-05-01 10:00,5642.6,23.367%
2023-05-01 10:10,5728.2,23.727%
2023-05-01 10:20,5895.3,24.218%
2023-05-01 10:30,5986.4,24.456%
2023-05-01 10:40,6126.1,24.904%
2023-05-01 10:50,6204.3,25.105%
2023-05-01 11:00,6293.8,25.465%
2023-05-01 11:10,6373.1,25.643%
2023-05-01 11:20,6450.9,25.993%
2023-05-01 11:30,6495.2,25.985%
2023-05-01 11:40,6496.9,25.825%
2023-05-01 11:50,6506.3,25.981%
2023-05-01 12:00,6531.7,26.133%
2023-05-01 12:10,6534.0,26.325%
2023-05-01 12:20,6455.2,25.808%
2023-05-01 12:30,6445.9,25.791%
2023-05-01 12:40,6396.3,25.488%
2023-05-01 12:50,6339.0,25.490%
2023-05-01 13:00,6291.9,25.145%
2023-05-01 13:10,6185.7,24.646%
2023-05-01 13:20,6133.1,24.469%
2023-05-01 13:30,6090.4,24.056%
2023-05-01 13:40,5927.0,23.314%
2023-05-01 13:50,5756.9,22.541%
2023-05-01 14:00,5527.4,21.674%
2023-05-01 14:10,5389.5,21.197%
2023-05-01 14:20,5268.8,20.747%
2023-05-01 14:30,5151.2,20.178%
2023-05-01 14:40,4958.4,19.582%
2023-05-01 14:50,4798.6,18.791%
2023-05-01 15:00,4551.5,17.920%
2023-05-01 15:10,4342.8,16.936%
2023-05-01 15:20,4066.8,15.934%
2023-05-01 15:30,3871.3,15.204%
2023-05-01 15:40,3638.2,14.152%
2023-05-01 15:50,3401.2,13.269%
2023-05-01 16:00,3077.4,11.931%
2023-05-01 16:10,2823.7,11.018%
2023-05-01 16:20,2560.4,9.944%
2023-05-01 16:30,2273.0,8.746%
2023-05-01 16:40,1955.6,7.532%
2023-05-01 16:50,1733.6,6.656%
2023-05-01 17:00,1462.3,5.631%
2023-05-01 17:10,1207.9,4.626%
2023-05-01 17:20,1021.3,3.926%
2023-05-01 17:30,841.1,3.203%
2023-05-01 17:40,685.8,2.608%
2023-05-01 17:50,521.5,1.968%
2023-05-01 18:00,0.0,0.000%
2023-05-01 18:10,0.0,0.000%
2023-05-01 18:20,0.0,0.000%
2023-05-01 18:30,0.0,0.000%
2023-05-01 18:40,0.0,0.000%
2023-05-01 18:50,0.0,0.000%
2023-05-01 19:00,0.0,0.000%
2023-05-01 19:10,0.0,0.000%
2023-05-01 19:20,0.0,0.000%
2023-05-01 19:30,0.0,0.000%
2023-05-01 19:40,0.0,0.000%
2023-05-01 19:50,0.0,0.000%
2023-05-01 20:00,0.0,0.000%
2023-05-01 20:10,0.0,0.000%
2023-05-01 20:20,0.0,0.000%
2023-05-01 20:30,0.0,0.000%
2023-05-01 20:40,0.0,0.000%
2023-05-01 20:50,0.0,0.000%
2023-05-01 21:00,0.0,0.000%
2023-05-01 21:10,0.0,0.000%
2023-05-01 21:20,0.0,0.000%
2023-05-01 21:30,0.0,0.000%
2023-05-01 21:40,0.0,0.000%
2023-05-01 21:50,0.0,0.000%
2023-05-01 22:00,0.0,0.000%
2023-05-01 22:10,0.0,0.000%
2023-05-01 22:20,0.0,0.000%
2023-05-01 22:30,0.0,0.000%
2023-05-01 22:40,0.0,0.000%
2023-05-01 22:50,0.0,0.000%
2023-05-01 23:00,0.0,0.000%
2023-05-01 23:10,0.0,0.000%
2023-05-01 23:20,0.0,0.000%
2023-05-01 23:30,0.0,0.000%
2023-05-01 23:40,0.0,0.000%
2023-05-01 23:50,0.0,0.000%
2023-05-02 00:00,0.0,0.000%
2023-05-02 00:10,0.0,0.000%
2023-05-02 00:20,0.0,0.000%
2023-05-02 00:30,0.0,0.000%
2023-05-02 00:40,0.0,0.000%
2023-05-02 00:50,0.0,0.000%
2023-05-02 01:00,0.0,0.000%
2023-05-02 01:10,0.0,0.000%
2023-05-02 01:20,0.0,0.000%
2023-05-02 01:30,0.0,0.000%
2023-05-02 01:40,0.0,0.000%
2023-05-02 01:50,0.0,0.000%
2023-05-02 02:00,0.0,0.000%
2023-05-02 02:10,0.0,0.000%
2023-05-02 02:20,0.0,0.000%
2023-05-02 02:30,0.0,0.000%
2023-05-02 02:40,0.0,0.000%
2023-05-02 02:50,0.0,0.000%
2023-05-02 03:00,0.0,0.000%
2023-05-02 03:10,0.0,0.000%
2023-05-02 03:20,0.0,0.000%
2023-05-02 03:30,0.0,0.000%
2023-05-02 03:40,0.0,0.000%
2023-05-02 03:50,0.0,0.000%
2023-05-02 04:00,0.0,0.000%
2023-05-02 04:10,0.0,0.000%
2023-05-02 04:20,0.0,0.000%
2023-05-02 04:30,0.0,0.000%
2023-05-02 04:40,0.0,0.000%
2023-05-02 04:50,0.0,0.000%
2023-05-02 05:00,0.0,0.000%
2023-05-02 05:10,0.0,0.000%
2023-05-02 05:20,0.0,0.000%
2023-05-02 05:30,0.0,0.000%
