2023-04-28 03:20,0.0,0.000%
2023-05-02 05:40,0.0,0.000%
2023-05-02 05:50,0.0,0.000%
2023-05-02 06:00,0.0,0.000%
2023-05-02 06:10,0.0,0.000%
2023-05-02 06:20,0.0,0.000%
2023-05-02 06:30,0.0,0.000%
2023-05-02 06:40,0.0,0.000%
2023-05-02 06:50,0.0,0.000%
2023-05-02 07:00,1313.2,5.827%
2023-05-02 07:10,1564.9,6.795%
2023-05-02 07:20,1836.2,7.901%
2023-05-02 07:30,2106.2,8.922%
2023-05-02 07:40,2413.6,10.052%
2023-05-02 07:50,2712.8,10.893%
2023-05-02 08:00,2978.9,11.515%
2023-05-02 08:10,3241.3,11.944%
2023-05-02 08:20,3469.5,12.512%
2023-05-02 08:30,3741.3,13.328%
2023-05-02 08:40,3948.5,13.824%
2023-05-02 08:50,4155.6,14.416%
2023-05-02 09:00,4499.5,15.404%
2023-05-02 09:10,4695.9,15.924%
2023-05-02 09:20,4905.8,16.570%
2023-05-02 09:30,5126.4,17.130%
2023-05-02 09:40,5328.9,17.709%
2023-05-02 09:50,5472.8,18.034%
2023-05-02 10:00,5616.8,18.431%
2023-05-02 10:10,5729.8,18.760%
2023-05-02 10:20,5828.6,18.989%
2023-05-02 10:30,5959.0,19.235%
2023-05-02 10:40,6100.2,19.586%
2023-05-02 10:50,6197.7,19.816%
2023-05-02 11:00,6213.1,19.618%
2023-05-02 11:10,6268.7,19.774%
2023-05-02 11:20,6349.9,19.956%
2023-05-02 11:30,6432.6,20.163%
2023-05-02 11:40,6472.0,20.214%
2023-05-02 11:50,6439.6,20.286%
2023-05-02 12:00,6412.6,20.648%
2023-05-02 12:10,6320.2,20.719%
2023-05-02 12:20,6353.2,20.833%
2023-05-02 12:30,6276.3,20.625%
2023-05-02 12:40,6215.5,20.448%
2023-05-02 12:50,6094.1,19.864%
2023-05-02 13:00,5900.9,18.969%
2023-05-02 13:10,5722.6,18.082%
2023-05-02 13:20,5627.5,17.609%
2023-05-02 13:30,5571.3,17.319%
2023-05-02 13:40,5385.0,16.645%
2023-05-02 13:50,5217.2,16.175%
2023-05-02 14:00,5216.1,16.247%
2023-05-02 14:10,5206.4,16.196%
2023-05-02 14:20,5146.7,15.957%
2023-05-02 14:30,4948.8,15.359%
2023-05-02 14:40,4688.8,14.585%
2023-05-02 14:50,4445.3,13.803%
2023-05-02 15:00,4103.6,12.823%
2023-05-02 15:10,4005.8,12.470%
2023-05-02 15:20,3775.5,11.764%
2023-05-02 15:30,3486.0,10.845%
2023-05-02 15:40,3311.3,10.297%
2023-05-02 15:50,3101.4,9.648%
2023-05-02 16:00,2894.8,9.091%
2023-05-02 16:10,2586.2,8.123%
2023-05-02 16:20,2303.1,7.266%
2023-05-02 16:30,2137.5,6.735%
2023-05-02 16:40,1963.4,6.219%
2023-05-02 16:50,1787.6,5.677%
2023-05-02 17:00,1562.3,5.045%
2023-05-02 17:10,1331.6,4.365%
2023-05-02 17:20,1153.4,3.783%
2023-05-02 17:30,944.4,3.097%
2023-05-02 17:40,730.5,2.399%
2023-05-02 17:50,564.5,1.852%
2023-05-02 18:00,387.6,1.274%
2023-05-02 18:10,227.2,0.750%
2023-05-02 18:20,114.1,0.376%
2023-05-02 18:30,43.7,0.144%
2023-05-02 18:40,36.5,0.120%
2023-05-02 18:50,0.5,0.001%
2023-05-02 19:00,0.0,0.000%
2023-05-02 19:10,0.0,0.000%
2023-05-02 19:20,0.0,0.000%
2023-05-02 19:30,0.0,0.000%
2023-05-02 19:40,0.0,0.000%
2023-05-02 19:50,0.0,0.000%
2023-05-02 20:00,0.0,0.000%
2023-05-02 20:10,0.0,0.000%
2023-05-02 20:20,0.0,0.000%
2023-05-02 20:30,0.0,0.000%
2023-05-02 20:40,0.0,0.000%
2023-05-02 20:50,0.0,0.000%
2023-05-02 21:00,0.0,0.000%
2023-05-02 21:10,0.0,0.000%
2023-05-02 21:20,0.0,0.000%
2023-05-02 21:30,0.0,0.000%
2023-05-02 21:40,0.0,0.000%
2023-05-02 21:50,0.0,0.000%
2023-05-02 22:00,0.0,0.000%
2023-05-02 22:10,0.0,0.000%
2023-05-02 22:20,0.0,0.000%
2023-05-02 22:30,0.0,0.000%
2023-05-02 22:40,0.0,0.000%
2023-05-02 22:50,0.0,0.000%
2023-05-02 23:00,0.0,0.000%
2023-05-02 23:10,0.0,0.000%
2023-05-02 23:20,0.0,0.000%
2023-05-02 23:30,0.0,0.000%
2023-05-02 23:40,0.0,0.000%
2023-05-02 23:50,0.0,0.000%
2023-05-03 00:00,0.0,0.000%
2023-05-03 00:10,0.0,0.000%
2023-05-03 00:20,0.0,0.000%
2023-05-03 00:30,0.0,0.000%
2023-05-03 00:40,0.0,0.000%
2023-05-03 00:50,0.0,0.000%
2023-05-03 01:00,0.0,0.000%
2023-05-03 01:10,0.0,0.000%
2023-05-03 01:20,0.0,0.000%
2023-05-03 01:30,0.0,0.000%
2023-05-03 01:40,0.0,0.000%
2023-05-03 01:50,0.0,0.000%
2023-05-03 02:00,0.0,0.000%
2023-05-03 02:10,0.0,0.000%
2023-05-03 02:20,0.0,0.000%
2023-05-03 02:30,0.0,0.000%
2023-05-03 02:40,0.0,0.000%
2023-05-03 02:50,0.0,0.000%
2023-05-03 03:00,0.0,0.000%
2023-05-03 03:10,0.0,0.000%
2023-05-03 03:20,0.0,0.000%
2023-05-03 03:30,0.0,0.000%
2023-05-03 03:40,0.0,0.000%
2023-05-03 03:50,0.0,0.000%
2023-05-03 04:00,0.0,0.000%
2023-05-03 04:10,0.0,0.000%
2023-05-03 04:20,0.0,0.000%
2023-05-03 04:30,0.0,0.000%
2023-05-03 04:40,0.0,0.000%
2023-05-03 04:50,0.0,0.000%
2023-05-03 05:00,0.4,0.002%
2023-05-03 05:10,0.4,0.002%
2023-05-03 05:20,0.8,0.003%
2023-05-03 05:30,0.5,0.002%
2023-05-03 05:40,12.6,0.054%
2023-05-03 05:50,72.2,0.309%
2023-05-03 06:00,150.5,0.644%
2023-05-03 06:10,256.4,1.090%
2023-05-03 06:20,367.6,1.570%
2023-05-03 06:30,515.3,2.162%
2023-05-03 06:40,687.1,2.856%
2023-05-03 06:50,857.7,3.557%
2023-05-03 07:00,1058.6,4.337%
2023-05-03 07:10,1255.2,5.058%
2023-05-03 07:20,1487.2,5.922%
2023-05-03 07:30,1734.1,6.796%
2023-05-03 07:40,1990.6,7.710%
2023-05-03 07:50,2261.1,8.646%
2023-05-03 08:00,2542.8,9.303%
2023-05-03 08:10,2834.9,9.989%
2023-05-03 08:20,3079.7,10.583%
2023-05-03 08:30,3378.1,11.462%
2023-05-03 08:40,3607.1,12.061%
2023-05-03 08:50,3859.9,12.785%
2023-05-03 09:00,4097.1,13.365%
2023-05-03 09:10,4227.3,13.674%
2023-05-03 09:20,4333.8,13.856%
2023-05-03 09:30,4354.3,13.911%
2023-05-03 09:40,4469.9,14.216%
2023-05-03 09:50,4731.1,15.049%
2023-05-03 10:00,5071.1,16.059%
2023-05-03 10:10,5423.3,17.115%
2023-05-03 10:20,5690.8,17.785%
2023-05-03 10:30,5812.8,17.955%
2023-05-03 10:40,5892.1,18.184%
2023-05-03 10:50,5970.3,18.274%
2023-05-03 11:00,6117.6,18.728%
2023-05-03 11:10,6216.2,18.866%
2023-05-03 11:20,6261.8,18.852%
2023-05-03 11:30,6165.3,18.621%
2023-05-03 11:40,6201.7,18.925%
2023-05-03 11:50,6443.0,19.538%
2023-05-03 12:00,6379.4,19.688%
2023-05-03 12:10,6270.7,19.525%
2023-05-03 12:20,6141.4,19.587%
2023-05-03 12:30,6158.2,19.264%
2023-05-03 12:40,6021.6,18.965%
2023-05-03 12:50,5937.9,18.706%
2023-05-03 13:00,5876.1,18.371%
2023-05-03 13:10,5770.4,17.488%
2023-05-03 13:20,5491.2,16.452%
2023-05-03 13:30,5130.1,15.268%
2023-05-03 13:40,4921.8,14.698%
2023-05-03 13:50,4739.8,14.259%
2023-05-03 14:00,4785.8,14.547%
2023-05-03 14:10,5062.4,15.219%
2023-05-03 14:20,5096.4,15.300%
2023-05-03 14:30,4848.9,14.567%
2023-05-03 14:40,4692.8,14.098%
2023-05-03 14:50,4428.5,13.198%
2023-05-03 15:00,4116.5,12.286%
2023-05-03 15:10,3874.5,11.706%
2023-05-03 15:20,3735.5,11.222%
2023-05-03 15:30,3449.7,10.330%
2023-05-03 15:40,3097.0,9.358%
2023-05-03 15:50,2876.3,8.638%
2023-05-03 16:00,2524.0,7.689%
2023-05-03 16:10,2281.2,6.954%
2023-05-03 16:20,2085.3,6.354%
2023-05-03 16:30,1788.3,5.457%
2023-05-03 16:40,1542.5,4.735%
2023-05-03 16:50,1379.5,4.264%
2023-05-03 17:00,1220.8,3.829%
2023-05-03 17:10,1119.9,3.561%
2023-05-03 17:20,1013.8,3.225%
2023-05-03 17:30,825.3,2.644%
2023-05-03 17:40,682.9,2.183%
2023-05-03 17:50,466.6,1.487%
2023-05-03 18:00,279.3,0.897%
2023-05-03 18:10,174.0,0.560%
2023-05-03 18:20,101.3,0.325%
2023-05-03 18:30,43.1,0.138%
2023-05-03 18:40,35.1,0.112%
2023-05-03 18:50,1.3,0.004%
2023-05-03 19:00,0.0,0.000%
2023-05-03 19:10,0.0,0.000%
2023-05-03 19:20,0.0,0.000%
2023-05-03 19:30,0.0,0.000%
2023-05-03 19:40,0.0,0.000%
2023-05-03 19:50,0.0,0.000%
2023-05-03 20:00,0.0,0.000%
2023-05-03 20:10,0.0,0.000%
2023-05-03 20:20,0.0,0.000%
2023-05-03 20:30,0.0,0.000%
2023-05-03 20:40,0.0,0.000%
2023-05-03 20:50,0.0,0.000%
2023-05-03 21:00,0.0,0.000%
2023-05-03 21:10,0.0,0.000%
2023-05-03 21:20,0.0,0.000%
2023-05-03 21:30,0.0,0.000%
2023-05-03 21:40,0.0,0.000%
2023-05-03 21:50,0.0,0.000%
2023-05-03 22:00,0.0,0.000%
2023-05-03 22:10,0.0,0.000%
2023-05-03 22:20,0.0,0.000%
2023-05-03 22:30,0.0,0.000%
2023-05-03 22:40,0.0,0.000%
2023-05-03 22:50,0.0,0.000%
2023-05-03 23:00,0.0,0.000%
2023-05-03 23:10,0.0,0.000%
2023-05-03 23:20,0.0,0.000%
2023-05-03 23:30,0.0,0.000%
2023-05-03 23:40,0.0,0.000%
2023-05-03 23:50,0.0,0.000%
2023-05-04 00:00,0.0,0.000%
2023-05-04 00:10,0.0,0.000%
2023-05-04 00:20,0.0,0.000%
2023-05-04 00:30,0.0,0.000%
2023-05-04 00:40,0.0,0.000%
2023-05-04 00:50,0.0,0.000%
2023-05-04 01:00,0.0,0.000%
2023-05-04 01:10,0.0,0.000%
2023-05-04 01:20,0.0,0.000%
2023-05-04 01:30,0.0,0.000%
2023-05-04 01:40,0.0,0.000%
2023-05-04 01:50,0.0,0.000%
2023-05-04 02:00,0.0,0.000%
2023-05-04 02:10,0.0,0.000%
2023-05-04 02:20,0.0,0.000%
2023-05-04 02:30,0.0,0.000%
2023-05-04 02:40,0.0,0.000%
2023-05-04 02:50,0.0,0.000%
2023-05-04 03:00,0.0,0.000%
2023-05-04 03:10,0.0,0.000%
2023-05-04 03:20,0.0,0.000%
2023-05-04 03:30,0.0,0.000%
2023-05-04 03:40,0.0,0.000%
2023-05-04 03:50,0.0,0.000%
2023-05-04 04:00,0.0,0.000%
2023-05-04 04:10,0.0,0.000%
2023-05-04 04:20,0.0,0.000%
2023-05-04 04:30,0.0,0.000%
2023-05-04 04:40,0.0,0.000%
2023-05-04 04:50,0.0,0.000%
2023-05-04 05:00,0.9,0.004%
2023-05-04 05:10,1.2,0.005%
2023-05-04 05:20,1.2,0.005%
2023-05-04 05:30,0.9,0.004%
2023-05-04 05:40,21.4,0.090%
2023-05-04 05:50,87.4,0.368%
2023-05-04 06:00,169.8,0.716%
2023-05-04 06:10,306.0,1.283%
2023-05-04 06:20,460.3,1.921%
2023-05-04 06:30,634.8,2.625%
2023-05-04 06:40,850.1,3.494%
2023-05-04 06:50,1131.0,4.628%
2023-05-04 07:00,1390.7,5.606%
2023-05-04 07:10,1645.5,6.537%
2023-05-04 07:20,1915.5,7.543%
2023-05-04 07:30,2252.7,8.744%
2023-05-04 07:40,2578.4,9.848%
2023-05-04 07:50,2806.9,10.451%
2023-05-04 08:00,2972.9,10.670%
2023-05-04 08:10,3099.8,10.671%
2023-05-04 08:20,3307.4,11.226%
2023-05-04 08:30,3605.3,12.060%
2023-05-04 08:40,3990.6,13.213%
2023-05-04 08:50,4352.6,14.181%
2023-05-04 09:00,4618.7,14.921%
2023-05-04 09:10,4864.3,15.509%
2023-05-04 09:20,5064.9,16.047%
2023-05-04 09:30,5261.2,16.626%
2023-05-04 09:40,5490.6,17.179%
2023-05-04 09:50,5618.8,17.640%
2023-05-04 10:00,5744.3,17.946%
2023-05-04 10:10,5877.4,18.217%
2023-05-04 10:20,5990.0,18.394%
2023-05-04 10:30,6067.9,18.500%
2023-05-04 10:40,6169.6,18.812%
2023-05-04 10:50,6261.3,18.938%
2023-05-04 11:00,6339.8,19.120%
2023-05-04 11:10,6430.2,19.214%
2023-05-04 11:20,6489.1,19.410%
2023-05-04 11:30,6530.3,19.377%
2023-05-04 11:40,6592.3,19.574%
2023-05-04 11:50,6590.5,19.696%
2023-05-04 12:00,6615.6,20.066%
2023-05-04 12:10,6594.9,20.511%
2023-05-04 12:20,6605.4,20.496%
2023-05-04 12:30,6591.1,20.456%
2023-05-04 12:40,6583.9,20.452%
2023-05-04 12:50,6527.3,20.198%
2023-05-04 13:00,6470.3,19.881%
2023-05-04 13:10,6429.9,19.169%
2023-05-04 13:20,6385.0,18.900%
2023-05-04 13:30,6286.5,18.616%
2023-05-04 13:40,6188.3,18.199%
2023-05-04 13:50,6078.1,17.853%
2023-05-04 14:00,5941.8,17.440%
2023-05-04 14:10,5796.4,17.026%
2023-05-04 14:20,5616.6,16.603%
2023-05-04 14:30,5477.5,16.166%
2023-05-04 14:40,5300.6,15.645%
2023-05-04 14:50,5122.3,15.101%
2023-05-04 15:00,4932.6,14.557%
2023-05-04 15:10,4696.7,13.919%
2023-05-04 15:20,4505.7,13.324%
2023-05-04 15:30,4181.0,12.326%
2023-05-04 15:40,3918.5,11.539%
2023-05-04 15:50,3697.9,10.935%
2023-05-04 16:00,3416.3,10.156%
2023-05-04 16:10,3163.3,9.379%
2023-05-04 16:20,2869.9,8.529%
2023-05-04 16:30,2595.5,7.733%
2023-05-04 16:40,2309.7,6.900%
2023-05-04 16:50,2014.8,6.072%
2023-05-04 17:00,1726.9,5.276%
2023-05-04 17:10,1442.6,4.472%
2023-05-04 17:20,1183.8,3.683%
2023-05-04 17:30,959.1,2.990%
2023-05-04 17:40,747.8,2.330%
2023-05-04 17:50,540.5,1.687%
2023-05-04 18:00,379.9,1.190%
2023-05-04 18:10,246.6,0.773%
2023-05-04 18:20,129.7,0.407%
2023-05-04 18:30,52.3,0.163%
2023-05-04 18:40,42.0,0.131%
2023-05-04 18:50,0.9,0.003%
2023-05-04 19:00,0.0,0.000%
2023-05-04 19:10,0.0,0.000%
2023-05-04 19:20,0.0,0.000%
2023-05-04 19:30,0.0,0.000%
2023-05-04 19:40,0.0,0.000%
2023-05-04 19:50,0.0,0.000%
2023-05-04 20:00,0.0,0.000%
2023-05-04 20:10,0.0,0.000%
2023-05-04 20:20,0.0,0.000%
2023-05-04 20:30,0.0,0.000%
2023-05-04 20:40,0.0,0.000%
2023-05-04 20:50,0.0,0.000%
2023-05-04 21:00,0.0,0.000%
2023-05-04 21:10,0.0,0.000%
2023-05-04 21:20,0.0,0.000%
2023-05-04 21:30,0.0,0.000%
2023-05-04 21:40,0.0,0.000%
2023-05-04 21:50,0.0,0.000%
2023-05-04 22:00,0.0,0.000%
2023-05-04 22:10,0.0,0.000%
2023-05-04 22:20,0.0,0.000%
2023-05-04 22:30,0.0,0.000%
2023-05-04 22:40,0.0,0.000%
2023-05-04 22:50,0.0,0.000%
2023-05-04 23:00,0.0,0.000%
2023-05-04 23:10,0.0,0.000%
2023-05-04 23:20,0.0,0.000%
2023-05-04 23:30,0.0,0.000%
2023-05-04 23:40,0.0,0.000%
2023-05-04 23:50,0.0,0.000%
2023-05-05 00:00,0.0,0.000%
2023-05-05 00:10,0.0,0.000%
2023-05-05 00:20,0.0,0.000%
2023-05-05 00:30,0.0,0.000%
2023-05-05 00:40,0.0,0.000%
2023-05-05 00:50,0.0,0.000%
2023-05-05 01:00,0.0,0.000%
2023-05-05 01:10,0.0,0.000%
2023-05-05 01:20,0.0,0.000%
2023-05-05 01:30,0.0,0.000%
2023-05-05 01:40,0.0,0.000%
2023-05-05 01:50,0.0,0.000%
2023-05-05 02:00,0.0,0.000%
2023-05-05 02:10,0.0,0.000%
2023-05-05 02:20,0.0,0.000%
2023-05-05 02:30,0.0,0.000%
2023-05-05 02:40,0.0,0.000%
2023-05-05 02:50,0.0,0.000%
2023-05-05 03:00,0.0,0.000%
2023-05-05 03:10,0.0,0.000%
2023-05-05 03:20,0.0,0.000%
2023-05-05 03:30,0.0,0.000%
2023-05-05 03:40,0.0,0.000%
2023-05-05 03:50,0.0,0.000%
2023-05-05 04:00,0.0,0.000%
2023-05-05 04:10,0.0,0.000%
2023-05-05 04:20,0.0,0.000%
2023-05-05 04:30,0.0,0.000%
2023-05-05 04:40,0.0,0.000%
2023-05-05 04:50,0.0,0.000%
2023-05-05 05:00,0.6,0.002%
2023-05-05 05:10,0.9,0.004%
2023-05-05 05:20,0.9,0.004%
2023-05-05 05:30,1.2,0.005%
2023-05-05 05:40,34.2,0.141%
2023-05-05 05:50,109.7,0.453%
2023-05-05 06:00,199.5,0.829%
2023-05-05 06:10,330.4,1.353%
2023-05-05 06:20,527.7,2.165%
2023-05-05 06:30,774.9,3.164%
2023-05-05 06:40,1015.9,4.094%
2023-05-05 06:50,1238.1,4.947%
2023-05-05 07:00,1557.6,6.167%
2023-05-05 07:10,1879.0,7.393%
2023-05-05 07:20,2191.8,8.475%
2023-05-05 07:30,2456.2,9.406%
2023-05-05 07:40,2744.2,10.233%
2023-05-05 07:50,2957.0,10.864%
2023-05-05 08:00,3287.7,11.655%
2023-05-05 08:10,3590.4,12.181%
2023-05-05 08:20,3859.6,12.850%
2023-05-05 08:30,4176.5,13.566%
2023-05-05 08:40,4419.8,14.238%
2023-05-05 08:50,4634.8,14.700%
2023-05-05 09:00,4836.2,15.163%
2023-05-05 09:10,5001.5,15.487%
2023-05-05 09:20,5159.1,15.924%
2023-05-05 09:30,5329.1,16.388%
2023-05-05 09:40,5443.9,16.687%
2023-05-05 09:50,5631.5,17.135%
2023-05-05 10:00,5739.0,17.387%
2023-05-05 10:10,5916.5,17.782%
2023-05-05 10:20,6033.7,18.034%
2023-05-05 10:30,6137.7,18.121%
2023-05-05 10:40,6224.8,18.346%
2023-05-05 10:50,6272.4,18.369%
2023-05-05 11:00,6343.0,18.549%
2023-05-05 11:10,6427.7,18.615%
2023-05-05 11:20,6471.6,18.730%
2023-05-05 11:30,6506.1,18.861%
2023-05-05 11:40,6578.2,18.892%
2023-05-05 11:50,6549.6,18.867%
2023-05-05 12:00,6545.4,19.243%
2023-05-05 12:10,6626.5,19.852%
2023-05-05 12:20,6609.6,19.888%
2023-05-05 12:30,6640.6,19.887%
2023-05-05 12:40,6533.5,19.599%
2023-05-05 12:50,6530.7,19.455%
2023-05-05 13:00,6544.9,19.264%
2023-05-05 13:10,6463.3,18.588%
2023-05-05 13:20,6380.7,18.268%
2023-05-05 13:30,6298.2,17.873%
2023-05-05 13:40,6189.8,17.471%
2023-05-05 13:50,6076.0,17.174%
2023-05-05 14:00,5906.2,16.696%
2023-05-05 14:10,5741.9,16.356%
2023-05-05 14:20,5571.2,15.799%
2023-05-05 14:30,5402.5,15.341%
2023-05-05 14:40,5200.1,14.782%
2023-05-05 14:50,4917.5,14.033%
2023-05-05 15:00,4550.6,13.015%
2023-05-05 15:10,4226.1,12.232%
2023-05-05 15:20,4154.7,11.910%
2023-05-05 15:30,3858.3,11.095%
2023-05-05 15:40,3601.9,10.386%
2023-05-05 15:50,3408.0,9.835%
2023-05-05 16:00,3210.6,9.323%
2023-05-05 16:10,2913.2,8.478%
2023-05-05 16:20,2717.5,7.929%
2023-05-05 16:30,2498.0,7.295%
2023-05-05 16:40,2191.9,6.456%
2023-05-05 16:50,1907.9,5.638%
2023-05-05 17:00,1632.4,4.923%
2023-05-05 17:10,1373.0,4.196%
2023-05-05 17:20,1153.7,3.547%
2023-05-05 17:30,900.4,2.771%
2023-05-05 17:40,642.8,1.987%
2023-05-05 17:50,429.4,1.328%
2023-05-05 18:00,265.0,0.824%
2023-05-05 18:10,157.8,0.490%
2023-05-05 18:20,80.1,0.249%
2023-05-05 18:30,29.6,0.092%
2023-05-05 18:40,22.3,0.069%
2023-05-05 18:50,0.8,0.002%
2023-05-05 19:00,0.0,0.000%
2023-05-05 19:10,0.0,0.000%
2023-05-05 19:20,0.0,0.000%
2023-05-05 19:30,0.0,0.000%
2023-05-05 19:40,0.0,0.000%
2023-05-05 19:50,0.0,0.000%
2023-05-05 20:00,0.0,0.000%
2023-05-05 20:10,0.0,0.000%
2023-05-05 20:20,0.0,0.000%
2023-05-05 20:30,0.0,0.000%
2023-05-05 20:40,0.0,0.000%
2023-05-05 20:50,0.0,0.000%
2023-05-05 21:00,0.0,0.000%
2023-05-05 21:10,0.0,0.000%
2023-05-05 21:20,0.0,0.000%
2023-05-05 21:30,0.0,0.000%
2023-05-05 21:40,0.0,0.000%
2023-05-05 21:50,0.0,0.000%
2023-05-05 22:00,0.0,0.000%
2023-05-05 22:10,0.0,0.000%
2023-05-05 22:20,0.0,0.000%
2023-05-05 22:30,0.0,0.000%
2023-05-05 22:40,0.0,0.000%
2023-05-05 22:50,0.0,0.000%
2023-05-05 23:00,0.0,0.000%
2023-05-05 23:10,0.0,0.000%
2023-05-05 23:20,0.0,0.000%
2023-05-05 23:30,0.0,0.000%
2023-05-05 23:40,0.0,0.000%
2023-05-05 23:50,0.0,0.000%
2023-05-06 00:00,0.0,0.000%
