2023-04-28 03:20,223.7,0.971%
2023-04-28 03:30,214.9,0.938%
2023-04-28 03:40,213.1,0.923%
2023-04-28 03:50,223.7,0.978%
2023-04-28 04:00,226.0,0.989%
2023-04-28 04:10,214.3,0.944%
2023-04-28 04:20,209.8,0.915%
2023-04-28 04:30,202.2,0.878%
2023-04-28 04:40,186.3,0.812%
2023-04-28 04:50,184.6,0.809%
2023-04-28 05:00,184.2,0.804%
2023-04-28 05:10,185.6,0.807%
2023-04-28 05:20,182.3,0.797%
2023-04-28 05:30,186.0,0.812%
2023-04-28 05:40,199.5,0.870%
2023-04-28 05:50,210.6,0.930%
2023-04-28 06:00,205.8,0.902%
2023-04-28 06:10,199.7,0.867%
2023-04-28 06:20,201.8,0.871%
2023-04-28 06:30,194.1,0.835%
2023-04-28 06:50,188.9,0.805%
2023-04-28 07:00,186.5,0.786%
2023-04-28 07:10,179.9,0.745%
2023-04-28 07:20,179.0,0.732%
2023-04-28 07:30,177.7,0.718%
2023-04-28 07:40,174.5,0.693%
2023-04-28 07:50,181.4,0.710%
2023-04-28 08:00,176.4,0.669%
2023-04-28 08:10,183.9,0.664%
2023-04-28 08:20,185.1,0.664%
2023-04-28 08:30,182.2,0.641%
2023-04-28 08:40,175.9,0.609%
2023-04-28 08:50,169.1,0.583%
2023-04-28 09:00,166.5,0.569%
2023-04-28 09:10,168.8,0.574%
2023-04-28 09:20,167.9,0.568%
2023-04-28 09:30,166.8,0.558%
2023-04-28 09:40,162.0,0.539%
2023-04-28 09:50,173.6,0.579%
2023-04-28 10:00,184.9,0.611%
2023-04-28 10:10,202.5,0.668%
2023-04-28 10:20,202.0,0.663%
2023-04-28 10:30,214.8,0.699%
2023-04-28 10:40,204.1,0.659%
2023-04-28 10:50,253.2,0.817%
2023-04-28 11:00,314.2,1.011%
2023-04-28 11:10,400.7,1.278%
2023-04-28 11:20,430.3,1.368%
2023-04-28 11:30,403.2,1.281%
2023-04-28 11:40,410.9,1.310%
2023-04-28 11:50,413.4,1.319%
2023-04-28 12:00,396.4,1.286%
2023-04-28 12:10,376.6,1.259%
2023-04-28 12:20,375.8,1.258%
2023-04-28 12:30,357.9,1.198%
2023-04-28 12:40,340.8,1.139%
2023-04-28 12:50,340.0,1.140%
2023-04-28 13:00,353.2,1.156%
2023-04-28 13:10,343.9,1.098%
2023-04-28 13:20,339.6,1.078%
2023-04-28 13:30,311.7,0.984%
2023-04-28 13:40,296.4,0.935%
2023-04-28 13:50,277.8,0.879%
2023-04-28 14:00,270.7,0.854%
2023-04-28 14:10,259.1,0.818%
2023-04-28 14:20,250.7,0.788%
2023-04-28 14:30,247.2,0.780%
2023-04-28 14:40,250.5,0.794%
2023-04-28 14:50,256.9,0.809%
2023-04-28 15:00,272.2,0.860%
2023-04-28 15:10,282.7,0.898%
2023-04-28 15:20,281.3,0.891%
2023-04-28 15:30,285.4,0.901%
2023-04-28 15:40,288.8,0.910%
2023-04-28 15:50,286.6,0.903%
2023-04-28 16:00,273.6,0.869%
2023-04-28 16:10,260.9,0.828%
2023-04-28 16:20,253.5,0.805%
2023-04-28 16:30,254.8,0.809%
2023-04-28 16:40,257.4,0.821%
2023-04-28 16:50,241.9,0.778%
2023-04-28 17:00,235.7,0.769%
2023-04-28 17:10,228.6,0.750%
2023-04-28 17:20,231.3,0.765%
2023-04-28 17:30,222.4,0.735%
2023-04-28 17:40,213.9,0.710%
2023-04-28 17:50,205.4,0.679%
2023-04-28 18:00,193.3,0.641%
2023-04-28 18:10,192.5,0.642%
2023-04-28 18:20,89.9,0.300%
2023-04-28 18:30,81.9,0.272%
2023-04-28 18:40,75.0,0.249%
2023-04-28 18:50,61.5,0.205%
2023-04-28 19:00,57.2,0.191%
2023-04-28 19:10,55.3,0.186%
2023-04-28 19:20,53.6,0.181%
2023-04-28 19:30,48.1,0.163%
2023-04-28 19:40,48.7,0.166%
2023-04-28 19:50,47.1,0.161%
2023-04-28 20:00,48.8,0.168%
2023-04-28 20:10,46.4,0.160%
2023-04-28 20:20,48.3,0.167%
2023-04-28 20:30,55.8,0.193%
2023-04-28 20:40,61.3,0.213%
2023-04-28 20:50,60.7,0.212%
2023-04-28 21:00,60.6,0.214%
2023-04-29 04:40,1.9,0.008%
2023-04-29 04:50,1.4,0.006%
2023-04-29 05:00,1.3,0.006%
2023-04-29 05:10,0.9,0.004%
2023-04-29 05:20,1.5,0.007%
2023-04-29 05:30,1.4,0.006%
2023-04-29 05:40,1.4,0.006%
2023-04-29 05:50,1.4,0.006%
2023-04-29 06:00,1.4,0.006%
2023-04-29 06:10,1.5,0.006%
2023-04-29 06:20,1.3,0.006%
2023-04-29 06:30,1.7,0.007%
2023-04-29 06:40,1.2,0.005%
2023-04-29 06:50,1.5,0.007%
2023-04-29 07:00,1.4,0.006%
2023-04-29 07:10,1.3,0.006%
2023-04-29 07:20,1.3,0.006%
2023-04-29 07:30,1.2,0.005%
2023-04-29 07:40,1.3,0.005%
2023-04-29 07:50,1.5,0.006%
2023-04-29 08:00,1.4,0.006%
2023-04-29 08:10,1.6,0.006%
2023-04-29 08:20,2.3,0.009%
2023-04-29 08:30,3.2,0.013%
2023-04-29 08:40,3.6,0.014%
2023-04-29 08:50,4.1,0.016%
2023-04-29 09:00,3.5,0.014%
2023-04-29 09:10,3.9,0.015%
2023-04-29 09:20,3.8,0.015%
2023-04-29 09:30,3.9,0.015%
2023-04-29 09:40,3.2,0.012%
2023-04-29 09:50,3.6,0.014%
2023-04-29 10:00,4.6,0.017%
2023-04-29 10:10,5.3,0.020%
2023-04-29 10:20,5.2,0.020%
2023-04-29 10:30,6.1,0.023%
2023-04-29 10:40,8.6,0.032%
2023-04-29 10:50,8.1,0.030%
2023-04-29 11:00,5.7,0.021%
2023-04-29 11:10,8.5,0.031%
2023-04-29 11:20,11.0,0.040%
2023-04-29 11:30,11.3,0.041%
2023-04-29 11:40,11.5,0.042%
2023-04-29 11:50,12.8,0.046%
2023-04-29 12:00,10.1,0.037%
2023-04-29 12:10,10.0,0.037%
2023-04-29 12:20,14.1,0.052%
2023-04-29 12:30,16.6,0.061%
2023-04-29 12:40,12.6,0.046%
2023-04-29 12:50,10.3,0.038%
2023-04-29 13:00,10.8,0.040%
2023-04-29 13:10,10.7,0.038%
2023-04-29 13:20,15.5,0.056%
2023-04-29 13:30,19.5,0.071%
2023-04-29 13:40,20.2,0.072%
2023-04-29 13:50,24.9,0.090%
2023-04-29 14:00,24.1,0.086%
2023-04-29 14:10,26.5,0.096%
2023-04-29 14:20,26.0,0.093%
2023-04-29 14:30,29.8,0.107%
2023-04-29 14:40,34.3,0.124%
2023-04-29 14:50,37.3,0.134%
2023-04-29 15:00,31.6,0.114%
2023-04-29 15:10,28.3,0.102%
2023-04-29 15:20,32.9,0.118%
2023-04-29 15:30,36.7,0.131%
2023-04-29 15:40,30.0,0.107%
2023-04-29 15:50,30.5,0.110%
2023-04-29 16:00,31.5,0.113%
2023-04-29 16:10,29.4,0.105%
2023-04-29 16:20,23.1,0.083%
2023-04-29 16:30,20.1,0.072%
2023-04-29 16:40,16.5,0.059%
2023-04-29 16:50,14.9,0.054%
2023-04-29 17:00,11.5,0.042%
2023-04-29 17:10,6.6,0.024%
2023-04-29 17:20,7.7,0.028%
2023-04-29 17:30,4.7,0.017%
2023-04-29 17:40,4.6,0.017%
2023-04-29 17:50,2.8,0.010%
2023-04-29 18:00,1.9,0.007%
2023-04-29 18:10,2.5,0.009%
2023-04-29 18:20,3.2,0.011%
2023-04-29 18:30,2.9,0.010%
2023-04-29 18:40,3.3,0.012%
2023-04-29 18:50,3.3,0.012%
2023-04-29 19:00,4.4,0.016%
2023-04-29 19:10,4.5,0.016%
2023-04-29 19:20,4.3,0.015%
2023-04-29 19:30,6.8,0.025%
2023-04-29 19:40,9.5,0.034%
2023-04-29 19:50,11.9,0.043%
2023-04-29 20:00,17.3,0.062%
2023-04-29 20:10,22.0,0.079%
2023-04-29 20:20,39.1,0.140%
2023-04-29 20:30,54.8,0.199%
2023-04-29 20:40,67.2,0.245%
2023-04-29 20:50,68.8,0.251%
2023-04-29 21:00,71.0,0.258%
2023-04-29 21:10,88.8,0.326%
2023-04-29 21:20,101.2,0.373%
2023-04-29 21:30,109.3,0.403%
2023-04-29 21:40,116.7,0.433%
2023-04-29 21:50,120.0,0.447%
2023-04-29 22:00,126.2,0.471%
2023-04-29 22:10,151.8,0.574%
2023-04-29 22:20,201.3,0.766%
2023-04-29 22:30,239.5,0.922%
2023-04-29 22:40,264.7,1.020%
2023-04-29 22:50,296.4,1.153%
2023-04-29 23:00,295.8,1.165%
2023-04-29 23:10,340.1,1.342%
2023-04-29 23:20,379.2,1.500%
2023-04-29 23:30,368.9,1.477%
2023-04-29 23:40,360.9,1.454%
2023-04-29 23:50,331.2,1.349%
2023-04-30 00:00,299.9,1.232%
2023-04-30 00:10,294.8,1.215%
2023-04-30 00:20,285.2,1.180%
2023-04-30 00:30,274.3,1.150%
2023-04-30 00:40,298.9,1.243%
2023-04-30 00:50,314.5,1.323%
2023-04-30 01:00,318.7,1.349%
2023-04-30 01:10,376.6,1.617%
2023-04-30 01:20,434.2,1.866%
2023-04-30 01:30,436.5,1.891%
2023-04-30 01:40,474.7,2.057%
2023-04-30 01:50,507.7,2.218%
2023-04-30 02:00,544.8,2.377%
2023-04-30 02:10,558.0,2.467%
2023-04-30 02:20,609.9,2.700%
2023-04-30 02:30,646.9,2.865%
2023-04-30 02:40,663.7,2.975%
2023-04-30 02:50,721.1,3.225%
2023-04-30 03:00,715.7,3.225%
2023-04-30 03:10,744.9,3.361%
2023-04-30 03:20,794.5,3.643%
2023-04-30 03:30,805.5,3.681%
2023-04-30 03:40,843.6,3.856%
2023-04-30 03:50,885.7,4.053%
2023-04-30 04:00,917.1,4.204%
2023-04-30 04:10,948.2,4.363%
2023-04-30 04:20,958.3,4.372%
2023-04-30 04:30,962.6,4.419%
2023-04-30 04:40,964.1,4.441%
2023-04-30 04:50,944.0,4.343%
2023-04-30 05:00,966.2,4.452%
2023-04-30 05:10,1002.1,4.626%
2023-04-30 05:20,1001.0,4.595%
2023-04-30 05:30,1017.3,4.700%
2023-04-30 05:40,1041.0,4.853%
2023-04-30 05:50,1049.1,4.879%
2023-04-30 06:00,1018.9,4.752%
2023-04-30 06:10,1022.4,4.712%
2023-04-30 06:20,1009.6,4.659%
2023-04-30 06:30,1024.0,4.754%
2023-04-30 06:40,1017.0,4.663%
2023-04-30 06:50,985.8,4.542%
2023-04-30 07:00,959.5,4.411%
2023-04-30 07:10,943.2,4.357%
2023-04-30 07:20,879.9,4.045%
2023-04-30 07:30,911.3,4.133%
2023-04-30 07:40,997.3,4.507%
2023-04-30 07:50,1103.9,4.959%
2023-04-30 08:00,1163.3,5.188%
2023-04-30 08:10,1253.2,5.554%
2023-04-30 08:20,1276.1,5.673%
2023-04-30 08:30,1270.2,5.610%
2023-04-30 08:40,1295.6,5.644%
2023-04-30 08:50,1293.2,5.590%
2023-04-30 09:00,1292.7,5.564%
2023-04-30 09:10,1282.2,5.450%
2023-04-30 09:20,1279.0,5.433%
2023-04-30 09:30,1276.7,5.428%
2023-04-30 09:40,1237.5,5.242%
2023-04-30 09:50,1213.7,5.155%
2023-04-30 10:00,1208.7,5.053%
2023-04-30 10:10,1225.6,5.077%
2023-04-30 10:20,1260.2,5.234%
2023-04-30 10:30,1273.6,5.292%
2023-04-30 10:40,1290.3,5.356%
2023-04-30 10:50,1290.5,5.408%
2023-04-30 11:00,1267.7,5.222%
2023-04-30 11:10,1261.7,5.242%
2023-04-30 11:20,1226.1,5.073%
2023-04-30 11:30,1245.0,5.053%
2023-04-30 11:40,1279.1,5.240%
2023-04-30 11:50,1268.6,5.138%
2023-04-30 12:00,1254.1,5.114%
2023-04-30 12:10,1234.4,5.028%
2023-04-30 12:20,1229.8,5.060%
2023-04-30 12:30,1227.6,5.035%
2023-04-30 12:40,1278.7,5.174%
2023-04-30 12:50,1308.9,5.309%
2023-04-30 13:00,1322.6,5.397%
2023-04-30 13:10,1343.5,5.463%
2023-04-30 13:20,1352.0,5.547%
2023-04-30 13:30,1356.2,5.516%
2023-04-30 13:40,1359.5,5.530%
2023-04-30 13:50,1356.4,5.552%
2023-04-30 14:00,1357.3,5.453%
2023-04-30 14:10,1350.3,5.425%
2023-04-30 14:20,1355.1,5.523%
2023-04-30 14:30,1335.4,5.491%
2023-04-30 14:40,1321.8,5.439%
2023-04-30 14:50,1325.0,5.390%
2023-04-30 15:00,1312.6,5.350%
2023-04-30 15:10,1330.7,5.425%
2023-04-30 15:20,1317.9,5.372%
2023-04-30 15:30,1316.7,5.396%
2023-04-30 15:40,1322.2,5.403%
2023-04-30 15:50,1310.9,5.273%
2023-04-30 16:00,1333.0,5.390%
2023-04-30 16:10,1310.5,5.266%
2023-04-30 16:20,1291.3,5.199%
2023-04-30 16:30,1281.3,5.145%
2023-04-30 16:40,1260.2,4.987%
2023-04-30 16:50,1248.4,4.957%
2023-04-30 17:00,1208.3,4.783%
2023-04-30 17:10,1205.2,4.736%
2023-04-30 17:20,1198.9,4.686%
2023-04-30 17:30,1182.3,4.646%
2023-04-30 17:40,1169.6,4.598%
2023-04-30 17:50,1186.1,4.675%
2023-04-30 18:00,1179.7,4.606%
2023-04-30 18:10,1146.0,4.434%
2023-04-30 18:20,1144.7,4.433%
2023-04-30 18:30,1120.6,4.332%
2023-04-30 18:40,1133.4,4.352%
2023-04-30 18:50,1101.1,4.246%
2023-04-30 19:00,1079.6,4.154%
2023-04-30 19:10,1052.0,4.071%
2023-04-30 19:20,1016.4,3.936%
2023-04-30 19:30,997.5,3.844%
2023-04-30 19:40,981.2,3.796%
2023-04-30 19:50,970.4,3.744%
2023-04-30 20:00,916.1,3.531%
2023-04-30 20:10,874.8,3.391%
2023-04-30 20:20,881.5,3.393%
2023-04-30 20:30,877.5,3.388%
2023-04-30 20:40,893.0,3.442%
2023-04-30 20:50,902.1,3.509%
2023-04-30 21:00,939.7,3.653%
2023-04-30 21:10,957.5,3.735%
2023-04-30 21:20,1011.9,3.953%
2023-04-30 21:30,1041.7,4.081%
2023-04-30 21:40,1083.5,4.276%
2023-04-30 21:50,1073.8,4.282%
2023-04-30 22:00,1076.6,4.300%
2023-04-30 22:10,1031.6,4.184%
2023-04-30 22:20,1006.6,4.093%
2023-04-30 22:30,946.5,3.869%
2023-04-30 22:40,887.8,3.657%
2023-04-30 22:50,839.9,3.474%
2023-04-30 23:00,818.0,3.437%
2023-04-30 23:10,811.4,3.431%
2023-04-30 23:20,812.1,3.465%
2023-04-30 23:30,798.4,3.433%
2023-04-30 23:40,810.0,3.462%
2023-04-30 23:50,816.5,3.524%
2023-05-01 00:00,837.6,3.664%
2023-05-01 00:10,845.7,3.732%
2023-05-01 00:20,829.3,3.642%
2023-05-01 00:30,820.6,3.682%
2023-05-01 00:40,810.8,3.646%
2023-05-01 00:50,827.8,3.757%
2023-05-01 01:00,870.9,3.942%
2023-05-01 01:10,862.2,3.962%
2023-05-01 01:20,873.8,4.008%
2023-05-01 01:30,863.8,3.984%
2023-05-01 01:40,898.3,4.138%
2023-05-01 01:50,919.4,4.311%
2023-05-01 02:00,903.2,4.211%
2023-05-01 02:10,902.8,4.225%
2023-05-01 02:20,912.5,4.292%
2023-05-01 02:30,898.2,4.278%
2023-05-01 02:40,871.7,4.149%
2023-05-01 02:50,892.1,4.254%
2023-05-01 03:00,909.5,4.369%
2023-05-01 03:10,893.1,4.282%
2023-05-01 03:20,904.0,4.387%
2023-05-01 03:30,917.1,4.413%
2023-05-01 03:40,897.6,4.346%
2023-05-01 03:50,857.9,4.130%
2023-05-01 04:00,831.5,4.038%
2023-05-01 04:10,832.9,4.052%
2023-05-01 04:20,863.3,4.205%
2023-05-01 04:30,882.2,4.244%
2023-05-01 04:40,884.5,4.335%
2023-05-01 04:50,919.9,4.470%
2023-05-01 05:00,942.7,4.608%
2023-05-01 05:10,967.6,4.671%
2023-05-01 05:20,976.5,4.745%
2023-05-01 05:30,952.6,4.645%
2023-05-01 05:40,970.9,4.724%
2023-05-01 05:50,952.3,4.599%
2023-05-01 06:00,948.0,4.586%
2023-05-01 06:10,980.0,4.702%
2023-05-01 06:20,1025.0,4.924%
2023-05-01 06:30,1060.0,5.065%
2023-05-01 06:40,1056.3,4.984%
2023-05-01 06:50,1046.2,4.957%
2023-05-01 07:00,1050.0,4.930%
2023-05-01 07:10,1055.3,4.920%
2023-05-01 07:20,1054.6,4.893%
2023-05-01 07:30,1043.5,4.839%
2023-05-01 07:40,1072.2,4.905%
2023-05-01 07:50,1054.2,4.785%
2023-05-01 08:00,1074.3,4.874%
2023-05-01 08:10,1078.8,4.838%
2023-05-01 08:20,1078.9,4.744%
2023-05-01 08:30,1102.1,4.813%
2023-05-01 08:40,1098.0,4.755%
2023-05-01 08:50,1092.6,4.705%
2023-05-01 09:00,1089.8,4.675%
2023-05-01 09:10,1097.9,4.662%
2023-05-01 09:20,1090.8,4.608%
2023-05-01 09:30,1111.0,4.715%
2023-05-01 09:40,1114.7,4.653%
2023-05-01 09:50,1125.4,4.708%
2023-05-01 10:00,1158.3,4.797%
2023-05-01 10:10,1178.6,4.882%
2023-05-01 10:20,1200.6,4.932%
2023-05-01 10:30,1216.2,4.969%
2023-05-01 10:40,1239.4,5.039%
2023-05-01 10:50,1239.7,5.017%
2023-05-01 11:00,1271.2,5.144%
2023-05-01 11:10,1271.0,5.114%
2023-05-01 11:20,1279.0,5.154%
2023-05-01 11:30,1295.8,5.184%
2023-05-01 11:40,1311.2,5.212%
2023-05-01 11:50,1318.6,5.266%
2023-05-01 12:00,1332.9,5.333%
2023-05-01 12:10,1338.8,5.394%
2023-05-01 12:20,1341.0,5.361%
2023-05-01 12:30,1354.0,5.418%
2023-05-01 12:40,1365.1,5.440%
2023-05-01 12:50,1365.4,5.491%
2023-05-01 13:00,1368.5,5.469%
2023-05-01 13:10,1382.9,5.510%
2023-05-01 13:20,1368.9,5.461%
2023-05-01 13:30,1379.0,5.447%
2023-05-01 13:40,1371.7,5.396%
2023-05-01 13:50,1361.5,5.331%
2023-05-01 14:00,1372.3,5.381%
2023-05-01 14:10,1367.0,5.377%
2023-05-01 14:20,1356.2,5.340%
2023-05-01 14:30,1353.7,5.302%
2023-05-01 14:40,1352.4,5.341%
2023-05-01 14:50,1355.2,5.307%
2023-05-01 15:00,1343.3,5.289%
2023-05-01 15:10,1344.5,5.243%
2023-05-01 15:20,1340.5,5.252%
2023-05-01 15:30,1347.8,5.293%
2023-05-01 15:40,1345.8,5.235%
2023-05-01 15:50,1353.2,5.279%
2023-05-01 16:00,1344.3,5.212%
2023-05-01 16:10,1338.5,5.223%
2023-05-01 16:20,1333.1,5.177%
2023-05-01 16:30,1335.7,5.140%
2023-05-01 16:40,1328.3,5.116%
2023-05-01 16:50,1313.2,5.042%
2023-05-01 17:00,1274.8,4.909%
2023-05-01 17:10,1228.2,4.704%
2023-05-01 17:20,1199.8,4.613%
2023-05-01 17:30,1182.2,4.501%
2023-05-01 17:40,1165.9,4.433%
2023-05-01 17:50,1167.7,4.406%
2023-05-01 18:00,1158.2,4.403%
2023-05-01 18:10,1152.4,4.357%
2023-05-01 18:20,1150.7,4.355%
2023-05-01 18:30,1124.1,4.229%
2023-05-01 18:40,1117.4,4.188%
2023-05-01 18:50,1106.6,4.151%
2023-05-01 19:00,1095.9,4.107%
2023-05-01 19:10,1044.8,3.934%
2023-05-01 19:20,1029.4,3.869%
2023-05-01 19:30,980.0,3.686%
2023-05-01 19:40,927.9,3.494%
2023-05-01 19:50,894.2,3.361%
2023-05-01 20:00,844.8,3.182%
2023-05-01 20:10,811.1,3.048%
2023-05-01 20:20,787.6,2.963%
2023-05-01 20:30,797.1,2.995%
2023-05-01 20:40,747.4,2.832%
2023-05-01 20:50,706.5,2.665%
2023-05-01 21:00,665.5,2.522%
2023-05-01 21:10,633.0,2.392%
2023-05-01 21:20,588.7,2.223%
2023-05-01 21:30,560.7,2.136%
2023-05-01 21:40,520.8,2.012%
2023-05-01 21:50,498.7,1.942%
2023-05-01 22:00,479.8,1.871%
2023-05-01 22:10,460.1,1.839%
2023-05-01 22:20,441.2,1.745%
2023-05-01 22:30,420.6,1.700%
2023-05-01 22:40,406.2,1.641%
2023-05-01 22:50,388.4,1.582%
2023-05-01 23:00,369.2,1.523%
2023-05-01 23:10,355.6,1.469%
2023-05-01 23:20,345.8,1.445%
2023-05-01 23:30,333.5,1.405%
2023-05-01 23:40,324.8,1.373%
2023-05-01 23:50,312.7,1.339%
2023-05-02 00:00,310.8,1.344%
2023-05-02 00:10,305.5,1.328%
2023-05-02 00:20,294.9,1.286%
2023-05-02 00:30,288.7,1.271%
2023-05-02 00:40,286.1,1.257%
2023-05-02 00:50,276.2,1.227%
2023-05-02 01:00,261.9,1.173%
2023-05-02 01:10,260.2,1.181%
2023-05-02 01:20,255.3,1.153%
2023-05-02 01:30,259.9,1.177%
2023-05-02 01:40,257.2,1.176%
2023-05-02 01:50,247.5,1.137%
2023-05-02 02:00,247.9,1.154%
2023-05-02 02:10,244.1,1.128%
2023-05-02 02:20,247.8,1.145%
2023-05-02 02:30,249.7,1.161%
2023-05-02 02:40,252.3,1.182%
2023-05-02 02:50,248.6,1.164%
2023-05-02 03:00,249.7,1.170%
2023-05-02 03:10,252.4,1.188%
2023-05-02 03:20,242.2,1.139%
2023-05-02 03:30,243.5,1.139%
2023-05-02 03:40,233.4,1.116%
2023-05-02 03:50,228.1,1.075%
2023-05-02 04:00,225.4,1.075%
2023-05-02 04:10,222.5,1.046%
